"","geneID","order","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACT28339-1","ACT28339-1",1272,2.35618678175588,-0.652905065308168,0.535057042008498,3.4797772446388,0.17553995076082,0.421775171793917
"ACT31256-1","ACT31256-1",4148,2.60567553131,-0.615079363395632,0.51598695844545,3.47586897770155,0.175883314633835,0.422239909640989
"ACT31197-1","ACT31197-1",4079,1.47446773154373,-0.585267747224669,0.922595011534258,3.46659143518838,0.176701092373785,0.423841802491122
"ACT27205-1","ACT27205-1",122,19.2264292118249,0.145536122294699,0.189747462277349,3.45485531882449,0.177741032896276,0.425611180812852
"ACT28036-1","ACT28036-1",958,2.58384259053161,-0.465827992656913,0.577727936515542,3.45549375927695,0.177684303418625,0.425611180812852
"ACT29107-1","ACT29107-1",2040,6.73583895193255,-0.0393514144333411,0.305502807997093,3.45250944051129,0.177949634628148,0.425748658549588
"ACT28952-1","ACT28952-1",1883,3.31629106752032,0.363906611017491,0.514656748587463,3.44972251913188,0.178197773294337,0.425900019448046
"ACT29946-1","ACT29946-1",2837,13.8592465487797,0.207704547225934,0.210564001162216,3.44840294626025,0.178315384562943,0.425900019448046
"ACT27780-1","ACT27780-1",694,1.60328449569073,-0.934709961982283,0.75295737173428,3.44627073221579,0.178505589217841,0.425992999353762
"ACT27251-1","ACT27251-1",161,4.57751162695885,0.291429027738618,0.375471814981757,3.43843290132951,0.179206510055806,0.426646864514675
"ACT27316-1","ACT27316-1",224,1.36474817327315,0.467363576112947,0.61826256127831,3.43812495281379,0.179234105369624,0.426646864514675
"ACT28480-1","ACT28480-1",1418,10.7609668772092,0.0751517392117874,0.325546789025626,3.44020767060599,0.179047555489061,0.426646864514675
"ACT31281-1","ACT31281-1",4174,17.6843329265508,0.335074126592856,0.193681401974025,3.43165969941217,0.179814439821292,0.427666775791181
"ACT28815-1","ACT28815-1",1746,2.57397883453888,-0.447673810504803,0.492217598959856,3.41034594612591,0.181740947168099,0.431883972342081
"ACT28146-1","ACT28146-1",1076,51.4567677126234,0.216992990768048,0.148083770987822,3.40192999417656,0.182507320015812,0.433339471470934
"ACT27392-1","ACT27392-1",298,2.53956764351713,0.091297735394197,0.569488727046636,3.39253435049848,0.183366723972352,0.434103036020218
"ACT27852-1","ACT27852-1",766,1.89368648993872,0.805710142072445,0.525583911835387,3.39267409685308,0.183353912004349,0.434103036020218
"ACT28286-1","ACT28286-1",1225,4.97687317388842,-0.15423550827141,0.353087856520839,3.39565575226074,0.183080766569708,0.434103036020218
"ACT29116-1","ACT29116-1",2046,6.15991583733596,-0.275634565672366,0.349159022991673,3.38921982162692,0.183670863072543,0.434103036020218
"ACT29218-1","ACT29218-1",2138,4.16650334060076,-0.258302051777244,0.464262766699116,3.38831646505375,0.18375384195174,0.434103036020218
"ACT30398-1","ACT30398-1",3267,6.81965609969434,-0.397229490129238,0.337460307820252,3.39150944826504,0.183460714535548,0.434103036020218
"ACT28986-1","ACT28986-1",1918,11.1792022158875,-0.296711621862358,0.288653027827121,3.38458386116082,0.184097102318757,0.434185460745074
"ACT30810-1","ACT30810-1",3689,4.99814141890665,-0.208525964630565,0.371177635363013,3.38599475673097,0.183967277223485,0.434185460745074
"ACT28403-1","ACT28403-1",1342,1.67418912286833,-0.36326132277929,0.592378934923481,3.37773536617022,0.184728576905872,0.43494621452085
"ACT30370-1","ACT30370-1",3241,1.64729594619237,0.863525314562732,0.830288461840339,3.37894140823771,0.184617215268544,0.43494621452085
"ACT27771-1","ACT27771-1",685,16.2392387711099,-0.121370250946732,0.202049599346824,3.36254907284605,0.186136586931311,0.437895262154196
"ACT29098-1","ACT29098-1",2031,3.02066991429981,0.0821925526803639,0.525115334050715,3.35648951330282,0.186701394987107,0.438440149616233
"ACT29300-1","ACT29300-1",2211,18.1492437045008,-0.118668986165257,0.261491290454273,3.35505569377949,0.186835291029645,0.438440149616233
"ACT29612-1","ACT29612-1",2518,4.68878635337579,-0.73966731659203,0.447443404854474,3.35618350682562,0.186729963090642,0.438440149616233
"ACT28298-1","ACT28298-1",1235,0.991400681108752,0.844268820426312,0.6767339579899,3.34506423218259,0.187771005189225,0.440269067954087
"ACT30401-1","ACT30401-1",3270,1.08707441211959,1.28394270832525,0.800640550273723,3.34335820113294,0.187931245105616,0.440278191528632
"ACT29949-1","ACT29949-1",2840,9.45354713502185,-0.0210123625197441,0.259594041070915,3.33976880954015,0.188268827359334,0.440702425472887
"ACT28108-1","ACT28108-1",1036,1.2517856074621,-0.872688285181281,0.903941398180087,3.32354252507236,0.189802492141632,0.443555035577458
"ACT31241-1","ACT31241-1",4127,33.101642376961,-0.0474278915220188,0.160158615108431,3.32378475075954,0.189779506014073,0.443555035577458
"ACT28030-1","ACT28030-1",953,5.62889466337176,0.0981384063975439,0.38774149792935,3.30802445946252,0.191280904010699,0.446514617214456
"ACT30927-1","ACT30927-1",3794,2.93135528049363,0.786590376211138,0.449041411253973,3.30692527611886,0.191386059296111,0.446514617214456
"ACT29197-1","ACT29197-1",2120,3.08831532603998,-0.732504364841377,0.549089149584512,3.30500819431553,0.191569598612872,0.446572839150537
"ACT29849-1","ACT29849-1",2749,1.90122458210379,-1.37038753741659,0.844107052181728,3.29288190342839,0.192734641294361,0.448175681160133
"ACT30033-1","ACT30033-1",2925,1.98796287891545,-1.42168281049578,0.881950990761608,3.29368585073388,0.192657182615807,0.448175681160133
"ACT30600-1","ACT30600-1",3478,8.54355291740794,-0.399878507338434,0.302037542846275,3.29537832534416,0.192494217883917,0.448175681160133
"ACT27118-1","ACT27118-1",38,1.04390536450361,-0.416011863946742,0.944531964608176,3.29120629237701,0.19289618310269,0.448181230707241
"ACT30490-1","ACT30490-1",3367,1.23705946348503,0.00163867724431799,0.689837034854845,3.28770108149689,0.193234550428159,0.44822775453517
"ACT30820-1","ACT30820-1",3699,1.20870376541336,-0.573982459347344,0.694358308396797,3.28885653640842,0.193122945764618,0.44822775453517
"EBG00001118651-1","EBG00001118651-1",2942,1.28722175318085,1.28869474048466,0.825967050376788,3.28228851161699,0.193758206443451,0.449072517979226
"ACT28116-1","ACT28116-1",1044,2.9951120122727,0.155118356933998,0.516588966291926,3.27321659216946,0.194639082162089,0.450372765298639
"ACT28164-1","ACT28164-1",1102,1.8610655340028,0.864932695154566,0.692537134260214,3.27398485221356,0.194564329805398,0.450372765298639
"ACT27253-1","ACT27253-1",164,9.87548842469409,0.485319814862161,0.27324099127557,3.27015455164657,0.194937306776258,0.450692492513911
"ACT27404-1","ACT27404-1",310,3.25226857322418,-0.854243857781669,0.523504839789094,3.26666620528552,0.195277607884384,0.451108895654164
"ACT28591-1","ACT28591-1",1519,0.989605251614455,-0.218137841654147,0.736979733574976,3.26001625183955,0.195927982025377,0.451955705334241
"ACT30333-1","ACT30333-1",3210,4.64598570399087,-0.0659737581604014,0.383542011257672,3.2596366883346,0.195965169109769,0.451955705334241
"ACT27169-1","ACT27169-1",87,7.02845146274211,0.186435686215316,0.348485845107164,3.25498926499992,0.196421065139944,0.452115170822629
"ACT30512-1","ACT30512-1",3390,1.01786270227109,-1.05278707548255,0.954461168220118,3.25682498889184,0.196240860433039,0.452115170822629
"ACT30608-1","ACT30608-1",3487,4.90244609943078,-0.260589461513091,0.395653710262923,3.25402316621467,0.196515969135972,0.452115170822629
"ACT30263-1","ACT30263-1",3141,2.62625995747786,-0.622315473818064,0.517586353657687,3.25121596031471,0.196791993198747,0.452380614569528
"ACT27568-1","ACT27568-1",480,2.58680547251502,-0.0549824252585952,0.600962122378453,3.2462264789679,0.197283551088167,0.453140685044273
"ACT27858-1","ACT27858-1",772,2.71882949089772,-0.293370926313541,0.462978560421585,3.2419621932401,0.197704636551445,0.453737780382127
"ACT27263-1","ACT27263-1",172,1.88430681661094,1.07105508370113,0.62407920030023,3.23572713308249,0.198321948446843,0.453952484989582
"ACT27973-1","ACT27973-1",891,5.95092937441139,-0.62534276159165,0.378004138350916,3.23918578196474,0.197979281830458,0.453952484989582
"ACT28399-1","ACT28399-1",1338,22.5999405120765,-0.266569335315348,0.249217912840766,3.23450667224924,0.198443007465261,0.453952484989582
"ACT29078-1","ACT29078-1",2012,10.1210575884205,-0.491970046481366,0.315275057679211,3.23615200950449,0.19827982176173,0.453952484989582
"ACT28118-1","ACT28118-1",1046,7.9729412569932,0.219339836563417,0.346679305478508,3.22839195663127,0.199050647156428,0.454837775340888
"ACT30473-1","ACT30473-1",3350,13.4411385783895,0.167302427619402,0.226885791441592,3.22736335086358,0.199153045807995,0.454837775340888
"ACT29346-1","ACT29346-1",2259,2.74994775887971,-0.0346427316764945,0.447573828203031,3.22022660530693,0.199864967561054,0.455372303242101
"ACT29645-1","ACT29645-1",2551,4.17576969727933,-0.626435281665489,0.606576563340941,3.21776971828149,0.200110641251105,0.455372303242101
"ACT29736-1","ACT29736-1",2641,45.0218627020019,0.271059667224826,0.153910925658782,3.22211991365677,0.199675854081748,0.455372303242101
"ACT30762-1","ACT30762-1",3640,3.24649768289249,-0.795016527064239,0.576510019400285,3.21692041952791,0.200195636155441,0.455372303242101
"ACT30804-1","ACT30804-1",3683,1.05748392660397,0.066889572535401,0.820977618789713,3.21801030962072,0.200086570255366,0.455372303242101
"ACT27923-1","ACT27923-1",841,1.12608379460821,-0.510506261152309,0.723667772014395,3.21331193839016,0.20055716328679,0.455826450214366
"ACT28421-1","ACT28421-1",1360,1.25943064520841,1.07220486436253,0.826610251660046,3.20836792285431,0.201053555442199,0.45585845360908
"ACT28595-1","ACT28595-1",1523,6.91634517789331,-0.410969591376462,0.38559726667296,3.21143597628286,0.200745370359662,0.45585845360908
"ACT29672-1","ACT29672-1",2578,1.38251512941233,-1.12576012485787,0.835141745994932,3.20833476238209,0.201056888985255,0.45585845360908
"ACT28238-1","ACT28238-1",1181,20.1768756665965,-0.184913591285782,0.201026396600817,3.19930892984308,0.201966292377895,0.457037532200017
"ACT28479-1","ACT28479-1",1417,1.24796489738063,0.811759108281721,0.736984452802365,3.19834334497398,0.202063823717692,0.457037532200017
"ACT29499-1","ACT29499-1",2409,3.93796777150723,0.53691370930165,0.428840988093653,3.19854183995024,0.202043770385884,0.457037532200017
"ACT28255-1","ACT28255-1",1196,1.20753335292647,-0.851595538925468,0.936944886195937,3.19443825912903,0.202458747433866,0.457196337428842
"ACT28687-1","ACT28687-1",1610,3.39047664788738,0.165473041248112,0.408108837690419,3.19496644260376,0.202405286811076,0.457196337428842
"ACT30424-1","ACT30424-1",3299,18.0937411754984,0.172723152393048,0.183500378944794,3.18418544015093,0.203499298745097,0.458810268427697
"ACT31218-1","ACT31218-1",4100,23.924514736481,0.0506905483133854,0.195421967519113,3.18519071070972,0.203397038520167,0.458810268427697
"ACT29025-1","ACT29025-1",1958,4.08601897389807,-0.545507655841207,0.404620264532125,3.17364874139665,0.204574233227818,0.460128626812727
"ACT29209-1","ACT29209-1",2131,0.95953419731131,0.215890256558854,0.96624247264225,3.17429186744103,0.204508460294756,0.460128626812727
"ACT29940-1","ACT29940-1",2831,5.23109781047484,0.195432863916407,0.467126072174685,3.17528039358913,0.204407404290685,0.460128626812727
"ACT28098-1","ACT28098-1",1025,11.7490547333941,0.520794764062356,0.30370749897708,3.16335556052799,0.20562980699263,0.460453049330615
"ACT28724-1","ACT28724-1",1654,6.32528969064315,-0.112938863627385,0.397734298805821,3.16434879058903,0.205527713492436,0.460453049330615
"ACT29512-1","ACT29512-1",2422,2.27400179193785,-0.762776021073198,0.571823342589051,3.16108813513842,0.205863064313652,0.460453049330615
"ACT29567-1","ACT29567-1",2478,7.44142635841371,0.184026912761536,0.310548274920378,3.16144951785516,0.20582586999737,0.460453049330615
"ACT29847-1","ACT29847-1",2747,2.08542136028354,-0.730056282386198,0.751827816483293,3.16706838783477,0.205248427120313,0.460453049330615
"ACT30694-1","ACT30694-1",3574,4.01329369858461,-0.684439740382904,0.499963926359372,3.16607649024282,0.20535024507678,0.460453049330615
"ACT30721-1","ACT30721-1",3600,5.68390971108116,0.302140576222571,0.347185955501086,3.16136959581091,0.205834095173857,0.460453049330615
"ACT27635-1","ACT27635-1",549,17.2582739690077,0.290510068752193,0.262134118862408,3.15945200503778,0.20603154259542,0.460464145991035
"ACT29746-1","ACT29746-1",2651,5.40593992102984,-0.163999197150621,0.46312364495709,3.15615922428913,0.206371030331943,0.460491934560025
"ACT30969-1","ACT30969-1",3833,13.7838346096239,0.140983193722068,0.22967463603611,3.15675541334176,0.206309521425601,0.460491934560025
"ACT27405-1","ACT27405-1",311,1.54660666905628,-0.465669824498724,0.648858451521759,3.15270664091081,0.206727594604909,0.460922332864152
"ACT27432-1","ACT27432-1",336,18.0860143440395,0.406452343209657,0.285580861030604,3.14921125736397,0.20708920662247,0.460998581698716
"ACT27595-1","ACT27595-1",507,1.09526878149945,-1.19621682888363,0.834711702021423,3.14928394286276,0.207081680568091,0.460998581698716
"ACT27615-1","ACT27615-1",528,8.51057751826082,-0.0234937481809345,0.292552467029969,3.13283503172022,0.208791837564856,0.464421654488652
"ACT27155-1","ACT27155-1",73,15.0117426918955,-0.352693761831278,0.260446916663752,3.12674675692544,0.209428397001479,0.465102812268268
"ACT30219-1","ACT30219-1",3097,82.1565259599098,-0.165785869742003,0.109871278045892,3.12711009184224,0.209390354132559,0.465102812268268
"ACT27933-1","ACT27933-1",851,1.80126117569581,0.676007329796334,0.648324473161517,3.11746642134793,0.210402438012473,0.466530130270176
"ACT30494-1","ACT30494-1",3371,8.79944218293714,-0.404577413878745,0.295551527376772,3.1180625628657,0.2103397325439,0.466530130270176
"ACT27190-1","ACT27190-1",108,9.55635969233969,0.265387159328643,0.268632627478489,3.11455180344649,0.210709282898236,0.466534368934026
"ACT27897-1","ACT27897-1",814,9.92889628780998,0.0341038248542415,0.260819670878857,3.11165669465363,0.211014516915186,0.466534368934026
"ACT28137-1","ACT28137-1",1067,3.51285132786836,-0.10220799423797,0.50922428794269,3.11121251247745,0.211061386563323,0.466534368934026
"ACT29435-1","ACT29435-1",2351,12.9638938778652,0.064074029853345,0.238933089558555,3.11115893705288,0.211067040490749,0.466534368934026
"ACT28880-1","ACT28880-1",1812,2.29214075960502,-0.806727985257496,0.590712965941953,3.10118252868743,0.212122516260741,0.468499612384507
"ACT27418-1","ACT27418-1",324,2.93742386971702,0.834464529733471,0.499057455918291,3.08882863826163,0.213436840497545,0.469561049094599
"ACT27614-1","ACT27614-1",527,3.13331835100795,0.0838749383203427,0.578526906177433,3.09151976288651,0.213149841060001,0.469561049094599
"ACT28594-1","ACT28594-1",1522,3.22699257536223,-0.829857502850628,0.514994894937544,3.08966880831767,0.21334719770654,0.469561049094599
"ACT29463-1","ACT29463-1",2378,3.04045960780415,0.0627414928175049,0.456165424338498,3.09395860320868,0.212890080257449,0.469561049094599
"ACT31213-1","ACT31213-1",4095,11.2321496807714,0.167722157125229,0.243597798319778,3.08986341470462,0.213326439352827,0.469561049094599
"ACT28911-1","ACT28911-1",1844,8.16652934994416,-0.484941566684945,0.303753830366031,3.08569364463141,0.213771664414408,0.469930528486317
"ACT29044-1","ACT29044-1",1978,1.69417739453106,-0.197040423821774,0.553507967710634,3.08384503206439,0.21396934625227,0.46999818958377
"ACT29520-1","ACT29520-1",2430,29.3023134655703,-0.0757552046886348,0.154939001838191,3.06748810960194,0.215726461711559,0.472751530100972
"ACT30359-1","ACT30359-1",3229,1.04454335321151,-1.40509704641823,0.898821598231942,3.06981487873758,0.215475634807498,0.472751530100972
"ACT31255-1","ACT31255-1",4147,4.30808827310405,-0.151644300173796,0.438332968731631,3.06820360583467,0.215649299779322,0.472751530100972
"ACT28215-1","ACT28215-1",1155,3.60167028541875,-0.690736146206151,0.491788066819885,3.06351952621884,0.216154950920374,0.472963005581873
"ACT31085-1","ACT31085-1",3964,1.62790478391772,-0.0930909216319917,0.613315767568775,3.06348323106246,0.21615887364484,0.472963005581873
"ACT27603-1","ACT27603-1",516,3.13573488562662,0.547119256505807,0.452646700175758,3.05439380706613,0.217143489173687,0.474043394702663
"ACT29005-1","ACT29005-1",1936,3.43227239200274,-0.771973941204624,0.487857382764328,3.04961749995593,0.217662680877324,0.474043394702663
"ACT29087-1","ACT29087-1",2021,4.66714098489353,-0.243955554319642,0.452677037281523,3.05011152546346,0.217608922058958,0.474043394702663
"ACT29343-1","ACT29343-1",2256,0.992645491855277,1.05180552886247,0.967694168387756,3.04992670252664,0.21762903254819,0.474043394702663
"ACT29350-1","ACT29350-1",2263,4.29603473172254,-0.466589067225439,0.429901289548405,3.05233581842262,0.21736704358944,0.474043394702663
"ACT29730-1","ACT29730-1",2634,3.62197212035412,-0.081504260530653,0.461393263047842,3.05280747063617,0.217315788809655,0.474043394702663
"ACT30444-1","ACT30444-1",3319,1.40975917908554,-1.2017964513786,0.790429983897544,3.04620689700861,0.218034178035082,0.474485506450379
"ACT30787-1","ACT30787-1",3665,5.2542250606325,-0.536170078195677,0.401153648565516,3.03926042614312,0.218792778704539,0.475768698711955
"ACT28125-1","ACT28125-1",1053,4.450914935016,-0.419767980619335,0.407628242441746,3.0267613201806,0.220164417366888,0.478381943908299
"ACT28445-1","ACT28445-1",1384,1.67301807070845,0.78839229428007,0.731513410692951,3.02061258024134,0.220842325776698,0.47948495712196
"ACT27854-1","ACT27854-1",768,2.7846889182753,-0.260845068986387,0.488629117697682,3.01548506809644,0.221409238032313,0.480166154390669
"ACT27979-1","ACT27979-1",902,9.19530472813885,-0.416079349540144,0.280244636846527,3.01469156120957,0.221497100338593,0.480166154390669
"ACT29021-1","ACT29021-1",1953,1.72911724458253,-1.10116555708909,0.779813910696114,3.01058243206639,0.221952648249711,0.480783582670142
"ECBD_R0026-1","ECBD_R0026-1",1090,14.5930999434898,-0.140937428711904,0.222868002946914,3.00870170274557,0.222161462841953,0.480866010271284
"ACT27507-1","ACT27507-1",409,3.38482185307023,-0.795689069863916,0.492210307875074,3.00707363411192,0.222342383524414,0.480887981570469
"ACT29811-1","ACT29811-1",2711,2.43216653700453,0.323501797075785,0.50568747234244,3.00501072909447,0.222571837448767,0.481014807563874
"ACT28457-1","ACT28457-1",1395,2.56819588169042,0.189482880227408,0.547377613126476,2.99988343184775,0.223143165462667,0.481510462791472
"ACT29377-1","ACT29377-1",2291,6.17772886028839,-0.197393071771717,0.321247568543379,3.00119404511015,0.222996986167994,0.481510462791472
"ACT30564-1","ACT30564-1",3443,2.88293008021098,-0.197037246111094,0.439125177844909,2.99095523382286,0.224141525378042,0.48329443756858
"ACT29077-1","ACT29077-1",2011,11.901307247981,-0.453986289625559,0.269964359938586,2.98162076994581,0.225190090909894,0.485183853100429
"ACT30871-1","ACT30871-1",3745,9.96385061752163,-0.444045998220203,0.28604933803141,2.97794578219023,0.225604256720318,0.485704577159338
"ACT29579-1","ACT29579-1",2489,1.33095771096345,1.2019299874895,0.779429803334994,2.97068096675265,0.226425233522367,0.487099662031311
"ACT31006-1","ACT31006-1",3866,1.92075132843626,0.0451946782391793,0.567175913075649,2.9629089485108,0.227306835893041,0.488622938835728
